Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Loc_Coimbatore,Loc_Hyderabad,Loc_Kochi,Loc_Mumbai,Loc_Otros,Loc_Pune,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Own_First,Own_Fourth & Above,Own_Second,Own_Third,Brand_FORD,Brand_HONDA,Brand_HYUNDAI,Brand_MARUTI,Brand_MERCEDES-BENZ,Brand_Otros,Brand_TOYOTA,Brand_VOLKSWAGEN
2017.0,45000.0,24.3,1248.0,88.5,5.0,9.75,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2019.0,38163.0,17.11,1968.0,174.33,5.0,32.91,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,43800.0,14.21,2143.0,203.0,5.0,16.75,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2007.0,92000.0,13.5,1799.0,130.0,5.0,1.9,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2017.0,14064.0,18.6,1197.0,81.83,5.0,6.59,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2017.0,42366.0,15.73,1968.0,174.33,5.0,31.93,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,76551.0,25.1,1498.0,98.6,5.0,7.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2008.0,72672.0,19.81,1086.0,68.05,5.0,1.9,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2015.0,45000.0,25.2,1248.0,74.0,5.0,3.55,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,91696.0,11.4,2953.0,153.86,7.0,9.25,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2009.0,66484.0,13.8,1299.0,70.0,5.0,1.65,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2019.0,15456.0,20.68,1995.0,190.0,5.0,36.64,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,55000.0,14.21,2143.0,203.0,5.0,16.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2011.0,98000.0,16.7,1646.35,104.59489999999998,5.286452057152694,3.15,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,61297.0,25.8,1498.0,98.6,5.0,4.35,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2006.0,80000.0,17.3,993.0,60.0,5.0,1.2,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2013.0,59000.0,18.5,1197.0,80.0,5.0,4.1,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2009.0,150000.0,11.0,2993.0,235.0,5.0,18.75,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2017.0,60083.0,19.67,1582.0,126.2,5.0,13.78,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,85450.0,26.59,1248.0,74.0,5.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2013.0,88000.0,22.9,1248.0,74.0,5.0,4.33,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2015.0,81828.0,24.0,1186.0,73.97,5.0,5.43,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,18000.0,18.16,1196.0,86.8,5.0,4.9,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2017.0,15000.0,15.97,2993.0,258.0,5.0,70.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,34000.0,11.78,2143.0,167.62,5.0,25.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2015.0,46000.0,18.9,1197.0,82.0,5.0,5.1,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2013.0,48158.0,22.32,1582.0,126.32,5.0,6.7,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2013.0,93000.0,16.73,2993.0,218.0,5.0,26.5,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2013.0,71007.0,23.08,1461.0,63.1,5.0,3.9,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2010.0,63067.0,15.5,1586.0,103.3,5.0,2.7,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2011.0,70259.0,21.12,1248.0,88.8,5.0,2.95,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,13000.0,16.55,1968.0,140.0,5.0,23.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2009.0,140000.0,17.8,1248.0,75.0,5.0,2.49,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2015.0,130000.0,25.2,1248.0,74.0,5.0,4.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2011.0,89401.0,21.43,1364.0,87.2,5.0,4.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2015.0,67000.0,27.3,1498.0,98.6,5.0,6.9,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2010.0,65329.0,7.94,4395.0,450.0,4.0,20.72,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2010.0,72000.0,16.25,1198.0,73.9,5.0,2.21,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,82000.0,12.35,2179.0,187.74,5.0,13.9,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2010.0,85000.0,15.3,1596.0,101.0,5.0,1.46,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2012.0,83000.0,19.08,1582.0,126.32,5.0,6.0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2016.0,26000.0,21.7,999.0,67.0,5.0,3.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,27000.0,22.3,1248.0,88.8,5.0,3.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,37746.0,21.19,1396.0,88.73,5.0,7.59,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2009.0,63274.0,15.0,1586.0,104.68,5.0,1.99,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2016.0,25000.0,25.17,799.0,53.3,5.0,3.8,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2013.0,197000.0,11.68,2498.0,112.0,7.0,4.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2013.0,45010.0,21.1,814.0,55.2,5.0,2.95,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2013.0,75348.0,25.8,1498.0,98.6,5.0,3.75,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2010.0,90110.0,22.07,1199.0,73.9,5.0,2.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2011.0,102013.0,17.0,1497.0,118.0,5.0,3.75,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,36000.0,12.55,2982.0,168.5,7.0,22.0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2017.0,37578.0,18.0,1198.0,86.7,5.0,6.14,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,46001.0,20.58,1995.0,143.0,5.0,16.0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,46559.0,23.1,998.0,67.04,5.0,3.75,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2015.0,48000.0,12.99,2494.0,100.6,8.0,11.75,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2013.0,46000.0,16.36,2179.0,187.7,5.0,24.0,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2017.0,15000.0,17.5,1199.0,88.7,5.0,8.9,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2012.0,85000.0,17.05,1995.0,184.0,5.0,10.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2014.0,32000.0,14.3,1598.0,103.5,5.0,5.55,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,60818.0,16.09,1598.0,103.5,5.0,3.59,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2019.0,35188.0,22.77,1498.0,98.59,5.0,11.13,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2012.0,110000.0,15.1,2179.0,140.0,7.0,7.2,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,61000.0,18.6,1388.0,67.0,5.0,2.98,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2010.0,75000.0,17.92,1086.0,62.1,5.0,1.7,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2015.0,55000.0,12.0,2987.0,224.0,7.0,52.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2003.0,69966.0,19.7,796.0,46.3,5.0,0.95,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,42000.0,17.8,1497.0,117.3,5.0,9.25,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,48000.0,13.01,2199.0,194.3,7.0,16.25,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2015.0,35000.0,17.9,2143.0,136.0,5.0,20.99,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2005.0,128000.0,12.8,2494.0,102.0,8.0,4.25,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
2008.0,78000.0,16.07,1995.0,181.0,5.0,7.2,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2011.0,53080.0,18.6,1197.0,85.8,5.0,4.4,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2011.0,66000.0,15.04,1598.0,103.6,5.0,4.25,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2012.0,25000.0,16.02,1373.0,93.7,7.0,5.35,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,36139.0,18.9,1197.0,82.0,5.0,6.3,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
2017.0,44000.0,19.67,1582.0,126.2,5.0,12.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2008.0,50000.0,16.77,2967.0,241.38,5.0,7.5,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,81177.0,16.0,1997.0,140.0,7.0,11.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
